experiment_id,router_id,power_consumption_watts,node_exporter_collector_timestamp,kafka_producer_timestamp,flink_aggregation_timestamp,ml_timestamp
EA_2,r1,69.63510302455396,1753873638.5373151,1753873638.6088686,1753873638.634,1753873638.6481998
EA_2,r1,69.63464016002972,1753873645.5989094,1753873645.6604567,1753873645.741,1753873645.760574
EA_2,r1,69.63430308479354,1753873652.411478,1753873652.4827485,1753873652.548,1753873652.564033
EA_2,r1,69.638999665267,1753873659.3577745,1753873659.4254804,1753873659.456,1753873659.4722505
EA_2,r1,69.64758555051911,1753873666.603933,1753873666.672302,1753873666.764,1753873666.780638
EA_2,r1,69.64627121599362,1753873673.5727878,1753873673.6655624,1753873673.772,1753873673.7880945
EA_2,r1,69.64801353147132,1753873680.7267182,1753873680.7846684,1753873680.880,1753873680.8960707
EA_2,r1,69.64707674637643,1753873687.7479436,1753873687.8049452,1753873687.887,1753873687.90289
EA_2,r1,69.6472216928513,1753873695.076722,1753873695.168329,1753873695.194,1753873695.2110865
EA_2,r1,69.64629336957977,1753873702.035461,1753873702.1154926,1753873702.202,1753873702.2180247
EA_2,r1,69.64662557963692,1753873708.9632454,1753873709.0237086,1753873709.109,1753873709.1247814
EA_2,r1,69.64736273341406,1753873715.9672215,1753873716.0547912,1753873716.116,1753873716.1338658
EA_2,r1,69.65815991439594,1753873722.9371436,1753873723.0250192,1753873723.124,1753873723.1412528
EA_2,r1,69.65907402342552,1753873730.166837,1753873730.2425182,1753873730.332,1753873730.3484619
EA_2,r1,69.65897391477915,1753873737.132909,1753873737.2042618,1753873737.239,1753873737.254794
EA_2,r1,69.65807790792832,1753873743.9192104,1753873744.0017233,1753873744.045,1753873744.0563872
EA_2,r1,69.66053640679903,1753873750.8172302,1753873750.8949811,1753873750.952,1753873750.9692535
EA_2,r1,69.65928512232388,1753873757.7737362,1753873757.830494,1753873757.859,1753873757.8760815
EA_2,r1,69.65929419673466,1753873764.7054787,1753873764.7924314,1753873764.866,1753873764.8842354
EA_2,r1,69.65856017084499,1753873771.7381902,1753873771.8151631,1753873771.875,1753873771.9002519
